    121594;      5005;2014;         0;         0;    369353;3966088,69;      5600;         0;         0;         0;         0;1828407,41;   1108691;     14000;   1290321;         0;      7000;         0;         0;  72622,28;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;        ;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5005;ALTO GALLEGO                                      ;02;         1;GRASA RODRÍGUEZ, PEDRO                                                                              ;C/ SECORUN, S/N                                                                                     ;974 483 311    ;974 483 437    ;info@comarcaaltogallego.es                                  ;22600;        ;20/07/01;LEY 13/2001, DE 2 DE JULIO, DE CREACION DE LA COMARCA DEL ALTO GALLEGO                              ;             5274;P-2200120-J    ;                              ;        ;                              ;10/03/03;                     ;www.comarcaaltogallego.es
    121607;      5019;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;        ;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5019;VALDEJALON                                        ;16;         1;JOSE Mª ABAD FRANCES                                                                                ;AVDA.MARÍA AUXILIADORA, 2                                                                           ;976 811 880    ;976 811 807    ;info@valdejalon.es                                          ;50100;        ;05/11/01;LEY 16/2001, DE 29 DE OCTUBRE, DE CREACION DE LA COMARCA DE VALDEJALON                              ;             5589;P-5000032-B    ;                              ;        ;                              ;10/03/03;                     ;www.comarcavaldejalon.com
    121154;      5007;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;22/11/13;28/11/13;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5007;LA RIBAGORZA                                      ;04;         1;FRANCH AVENTIN, JOSÉ FRANCISCO                                                                      ;PLAZA MAYOR, 17  GRAUS                                                                              ;974 540 385    ;974 540 724    ;secretaria@cribagorza.org                                   ;22430;        ;31/05/02;LEY 12/2002, DE 28 DE MAYO, DE CREACION DE LA COMARCA DE LA RIBAGORZA                               ;             5222;P-2200126-G    ;                              ;        ;                              ;06/03/03;                 5172;
    121596;      5008;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;24/02/14;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5008;CINCO VILLAS                                      ;05;         1;POLA LITE, JOSE LUIS                                                                                ;AVDA. COSCULLUELA, 1                                                                                ;976 662 210    ;976 663 816    ;secretaria@comarcacincovillas.es                            ;50600;        ;29/11/02;LEY 26/2002, DE 26 DE NOVIEMBRE, DE CREACION DE LA COMARCA DE CINCO VILLAS                          ;             5658;P-5000037-A    ;                              ;        ;                              ;27/03/03;                     ;
    121597;      5009;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;        ;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5009;HOYA DE HUESCA/PLANA DE UESCA                     ;06;         1;LAFUENTE ASO, FERNANDO                                                                              ;C/ VOLUNTARIOS DE SANTIAGO,  2                                                                      ;974 233 030    ;974 232 044    ;administracion@hoyadehuesca.es                              ;22004;        ;29/11/02;LEY 27/2002, DE 26 DE NOVIEMBRE, DE CREACION DE LA COMARCA HOYA DE HUESCA/PLANA DE UESCA            ;             5226;P-2200132-E    ;                              ;        ;                              ;11/04/03;                     ;
    121598;      5010;2014;         0;         0;    578226;4229750,38;      8070;         0;  13854,12;      4000;         0;2854615,86;1308606,64;      6000;    304863;         0;    191615;    120000;      4000;     44200;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;19/12/13;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5010;SOMONTANO DE BARBASTRO                            ;07;         1;FACERIAS SANCHO, JAIME                                                                              ;AVDA. DE NAVARRA, 1                                                                                 ;974 306 006    ;974 306 052    ;comarca@somontano.org                                       ;22300;        ;03/04/02;LEY 4/2002, DE 25 DE MARZO, DE CREACION DE LA COMARCA DE SOMONTANO DE BARBASTRO                     ;             5167;P-2200123-D    ;                              ;        ;                              ;27/02/03;                     ;www.somontano.org
    121599;      5011;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;        ;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5011;CINCA MEDIO                                       ;08;         1;CASTILLÓN SERRATE, ANTONIO                                                                          ;Avda. del Pilar, 47, 2ª planta                                                                      ;974 415 973    ;974 402 724    ;secretaria@cincamedio.es/presidencia@cincamedio.es          ;22400;        ;03/04/02;LEY 3/2002, DE 25 DE MARZO, DE CREACION DE LA COMARCA DE CINCA MEDIO                                ;             5247;P-2200124-B    ;                              ;        ;                              ;06/03/03;                     ;
    121600;      5012;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;30/12/13;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5012;LA LITERA/LA LLITERA                              ;09;         1;FONDEVILA AGUILAR, ANTONIO                                                                          ;CTRA. SAN ESTEBAN KM. 1,100                                                                         ;974 430 561    ;974 430 618    ;LALITERA@LALITERA.ORG                                       ;22500;        ;15/11/02;LEY 25/2002, DE 12 DE NOVIEMBRE, DE CREACIÓN DE LA COMARCA DE LA LITERA/LA LLITERA                  ;             5179;P-2200131G     ;                              ;        ;                              ;28/02/03;                 5295;http://www.lalitera.org
    121601;      5013;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;        ;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5013;LOS MONEGROS                                      ;10;         1;SALILLAS LACASA, ILDEFONSO                                                                          ;AVDA.FRAGA, S/N  (SARIÑENA)                                                                         ;974 570 090    ;974570860      ;comarca@monegros.net                                        ;22200;        ;17/07/02;LEY 17/2002, DE 5 DE JULIO, DE CREACION DE LA COMARCA DE LOS MONEGROS                               ;             5286;P-2200127-E    ;                              ;        ;                              ;03/07/03;                 5221;www.losmonegros.com
    121602;      5014;2014;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;            0;                0;EURO;        ;        ;        ;        ;        ;        ;        ;        ;            0;           0;         0;              0;          ;                    ;                   ;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;           0;         1; ;        ;        ;        ;      5014;BAJO CINCA/BAIX CINCA                             ;11;         1;GARCIA BAGUE, FRANCISCO ANTONIO                                                                     ;C/ MANUEL ALABART, 23                                                                               ;974 454 196    ;974 474 495    ;administracion@bajocinca.es                                 ;22520;        ;31/05/02;LEY 20/2002, DE 7 DE OCTUBRE, DE CREACION DE LA COMARCA DEL BAJO CINCA/BAIX CINCA                   ;             5217;P-2200128C     ;                              ;        ;                              ;14/03/03;                     ;www.bajocinca.es
